# Nikkei225 constituents (best-effort, as of 2026-06-21). 要公式照合。 コード,日本語名
1605.T,INPEX
1721.T,コムシスホールディングス
1801.T,大成建設
1802.T,大林組
1803.T,清水建設
1808.T,長谷工コーポレーション
1812.T,鹿島建設
1925.T,大和ハウス工業
1928.T,積水ハウス
1963.T,日揮ホールディングス
2002.T,日清製粉グループ本社
2269.T,明治ホールディングス
2282.T,日本ハム
2413.T,エムスリー
2432.T,ディー・エヌ・エー
2501.T,サッポロホールディングス
2502.T,アサヒグループホールディングス
2503.T,キリンホールディングス
2531.T,宝ホールディングス
2768.T,双日
2801.T,キッコーマン
2802.T,味の素
2871.T,ニチレイ
2914.T,日本たばこ産業
3086.T,Jフロント リテイリング
3099.T,三越伊勢丹ホールディングス
3101.T,東洋紡
3103.T,ユニチカ
3105.T,日清紡ホールディングス
3289.T,東急不動産ホールディングス
3382.T,セブン&アイ・ホールディングス
3401.T,帝人
3402.T,東レ
3405.T,クラレ
3407.T,旭化成
3436.T,SUMCO
3659.T,ネクソン
3861.T,王子ホールディングス
3863.T,日本製紙
4004.T,レゾナック・ホールディングス
4005.T,住友化学
4021.T,日産化学
4042.T,東ソー
4043.T,トクヤマ
4061.T,デンカ
4063.T,信越化学工業
4151.T,協和キリン
4183.T,三井化学
4188.T,三菱ケミカルグループ
4208.T,UBE
4307.T,野村総合研究所
4324.T,電通グループ
4385.T,メルカリ
4452.T,花王
4502.T,武田薬品工業
4503.T,アステラス製薬
4506.T,住友ファーマ
4507.T,塩野義製薬
4519.T,中外製薬
4523.T,エーザイ
4543.T,テルモ
4568.T,第一三共
4578.T,大塚ホールディングス
4661.T,オリエンタルランド
4689.T,LINEヤフー
4704.T,トレンドマイクロ
4751.T,サイバーエージェント
4755.T,楽天グループ
4901.T,富士フイルムホールディングス
4902.T,コニカミノルタ
4911.T,資生堂
5019.T,出光興産
5020.T,ENEOSホールディングス
5101.T,横浜ゴム
5108.T,ブリヂストン
5201.T,AGC
5202.T,日本板硝子
5214.T,日本電気硝子
5232.T,住友大阪セメント
5233.T,太平洋セメント
5301.T,東海カーボン
5332.T,TOTO
5333.T,日本ガイシ
5401.T,日本製鉄
5406.T,神戸製鋼所
5411.T,JFEホールディングス
5631.T,日本製鋼所
5703.T,日本軽金属ホールディングス
5706.T,三井金属鉱業
5711.T,三菱マテリアル
5713.T,住友金属鉱山
5714.T,DOWAホールディングス
5801.T,古河電気工業
5802.T,住友電気工業
5803.T,フジクラ
5831.T,しずおかフィナンシャルグループ
6098.T,リクルートホールディングス
6103.T,オークマ
6113.T,アマダ
6178.T,日本郵政
6273.T,SMC
6301.T,コマツ
6302.T,住友重機械工業
6305.T,日立建機
6326.T,クボタ
6361.T,荏原製作所
6367.T,ダイキン工業
6471.T,日本精工
6472.T,NTN
6473.T,ジェイテクト
6479.T,ミネベアミツミ
6501.T,日立製作所
6503.T,三菱電機
6504.T,富士電機
6506.T,安川電機
6526.T,ソシオネクスト
6594.T,ニデック
6645.T,オムロン
6701.T,日本電気
6702.T,富士通
6723.T,ルネサスエレクトロニクス
6724.T,セイコーエプソン
6752.T,パナソニックホールディングス
6753.T,シャープ
6758.T,ソニーグループ
6762.T,TDK
6770.T,アルプスアルパイン
6841.T,横河電機
6857.T,アドバンテスト
6861.T,キーエンス
6902.T,デンソー
6920.T,レーザーテック
6952.T,カシオ計算機
6954.T,ファナック
6963.T,ローム
6971.T,京セラ
6976.T,太陽誘電
6981.T,村田製作所
6988.T,日東電工
7011.T,三菱重工業
7012.T,川崎重工業
7013.T,IHI
7186.T,コンコルディア・フィナンシャルグループ
7201.T,日産自動車
7202.T,いすゞ自動車
7203.T,トヨタ自動車
7205.T,日野自動車
7211.T,三菱自動車工業
7261.T,マツダ
7267.T,本田技研工業
7269.T,スズキ
7270.T,SUBARU
7272.T,ヤマハ発動機
7731.T,ニコン
7733.T,オリンパス
7735.T,SCREENホールディングス
7741.T,HOYA
7751.T,キヤノン
7752.T,リコー
7762.T,シチズン時計
7832.T,バンダイナムコホールディングス
7911.T,TOPPANホールディングス
7912.T,大日本印刷
7951.T,ヤマハ
7974.T,任天堂
8001.T,伊藤忠商事
8002.T,丸紅
8015.T,豊田通商
8031.T,三井物産
8035.T,東京エレクトロン
8053.T,住友商事
8058.T,三菱商事
8233.T,高島屋
8252.T,丸井グループ
8253.T,クレディセゾン
8267.T,イオン
8304.T,あおぞら銀行
8306.T,三菱UFJフィナンシャル・グループ
8308.T,りそなホールディングス
8309.T,三井住友トラスト・ホールディングス
8316.T,三井住友フィナンシャルグループ
8331.T,千葉銀行
8354.T,ふくおかフィナンシャルグループ
8411.T,みずほフィナンシャルグループ
8591.T,オリックス
8601.T,大和証券グループ本社
8604.T,野村ホールディングス
8630.T,SOMPOホールディングス
8697.T,日本取引所グループ
8725.T,MS&ADインシュアランスグループHD
8750.T,第一生命ホールディングス
8766.T,東京海上ホールディングス
8795.T,T&Dホールディングス
8801.T,三井不動産
8802.T,三菱地所
8804.T,東京建物
8830.T,住友不動産
9001.T,東武鉄道
9005.T,東急
9007.T,小田急電鉄
9008.T,京王電鉄
9009.T,京成電鉄
9020.T,東日本旅客鉄道
9021.T,西日本旅客鉄道
9022.T,東海旅客鉄道
9064.T,ヤマトホールディングス
9101.T,日本郵船
9104.T,商船三井
9107.T,川崎汽船
9147.T,NIPPON EXPRESSホールディングス
9201.T,日本航空
9202.T,ANAホールディングス
9301.T,三菱倉庫
9432.T,日本電信電話
9433.T,KDDI
9434.T,ソフトバンク
9501.T,東京電力ホールディングス
9502.T,中部電力
9503.T,関西電力
9531.T,東京ガス
9532.T,大阪ガス
9602.T,東宝
9613.T,NTTデータグループ
9684.T,スクウェア・エニックス・ホールディングス
9697.T,カプコン
9735.T,セコム
9766.T,コナミグループ
9983.T,ファーストリテイリング
9984.T,ソフトバンクグループ
